TRAIN,gs://label-scan/new/1.jpg,WASH_hand,BLEACH_no,IRON_yes,PROF_dry_p
TEST,gs://label-scan/new/2.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
VALIDATION,gs://label-scan/new/3.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/5.jpg,WASH_hand,BLEACH_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/6.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
VALIDATION,gs://label-scan/new/7.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/8.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
VALIDATION,gs://label-scan/new/10.jpg,WASH_30,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/11.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/12.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/13.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/14.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/15.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
VALIDATION,gs://label-scan/new/18.jpg,WASH_30,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_no
TEST,gs://label-scan/new/19.jpg,WASH_30,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/20.jpg,WASH_30,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/21.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
VALIDATION,gs://label-scan/new/22.jpg,WASH_30,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_no
TEST,gs://label-scan/new/23.jpg,WASH_30,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/25.jpg,WASH_30,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/26.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TEST,gs://label-scan/new/27.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
VALIDATION,gs://label-scan/new/28.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/29.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/30.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/31.jpg,WASH_hand,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/32.jpg,WASH_hand,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/33.jpg,WASH_hand,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/34.jpg,WASH_hand,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
VALIDATION,gs://label-scan/new/36.jpg,WASH_hand,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/39.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/40.jpg,WASH_40,BLEACH_no,BLEACH_no_b,DRY_tumble_yes,IRON_yes,PROF_dry_no
TEST,gs://label-scan/new/41.jpg,WASH_no,BLEACH_no_b,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/42.jpg,WASH_30,BLEACH_nonchlorine,DRY_tumble_yes,IRON_no
TRAIN,gs://label-scan/new/43.jpg,WASH_no,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/44.jpg,WASH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_p
VALIDATION,gs://label-scan/new/45.jpg,WASH_no,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/46.jpg,WASH_no,BLEACH_no,IRON_yes
TRAIN,gs://label-scan/new/47.jpg,WASH_no,BLEACH_no,DRY_tumble_no,IRON_no,PROF_dry_no
VALIDATION,gs://label-scan/new/48.jpg,WASH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes
TRAIN,gs://label-scan/new/49.jpg,WASH_no,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/51.jpg,WASH_no,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/52.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TEST,gs://label-scan/new/53.jpg,WASH_40,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_p
VALIDATION,gs://label-scan/new/54.jpg,WASH_30,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TEST,gs://label-scan/new/55.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
VALIDATION,gs://label-scan/new/56.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/57.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/58.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/59.jpg,WASH_30,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/61.jpg,WASH_30,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/62.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_no,PROF_dry_no
VALIDATION,gs://label-scan/new/63.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/64.jpg,WASH_30,BLEACH_nonchlorine,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/66.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/71.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/73.jpg,WASH_hand,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
VALIDATION,gs://label-scan/new/74.jpg,WASH_hand,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/75.jpg,BLEACH_nonchlorine,DRY_tumble_yes,IRON_yes
TRAIN,gs://label-scan/new/76.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/77.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_no,PROF_dry_no
TRAIN,gs://label-scan/new/78.jpg,WASH_40,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_no
TEST,gs://label-scan/new/79.jpg,WASH_40,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_no
TEST,gs://label-scan/new/80.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/82.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/83.jpg,WASH_40,BLEACH_nonchlorine,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/84.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TEST,gs://label-scan/new/85.jpg,BLEACH_nonchlorine,DRY_tumble_yes,IRON_yes
VALIDATION,gs://label-scan/new/86.jpg,WASH_40,BLEACH_nonchlorine,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/87.jpg,WASH_40,BLEACH_nonchlorine,DRY_tumble_yes,IRON_yes,PROF_dry_p
TEST,gs://label-scan/new/88.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/89.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/90.jpg,WASH_30,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/91.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TEST,gs://label-scan/new/92.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/93.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
VALIDATION,gs://label-scan/new/94.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/95.jpg,BLEACH_no,DRY_tumble_no,IRON_no,PROF_dry_p
TRAIN,gs://label-scan/new/97.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
VALIDATION,gs://label-scan/new/100.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_no,PROF_dry_p
TRAIN,gs://label-scan/new/101.jpg,WASH_30,BLEACH_nonchlorine,DRY_tumble_yes,IRON_no
TRAIN,gs://label-scan/new/102.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/103.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/104.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes
TRAIN,gs://label-scan/new/105.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/106.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/107.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/109.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/110.jpg,WASH_30,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/111.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TEST,gs://label-scan/new/112.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_no,PROF_dry_no
TRAIN,gs://label-scan/new/113.jpg,WASH_hand,BLEACH_no,DRY_tumble_no,IRON_no,PROF_dry_no
TRAIN,gs://label-scan/new/114.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/115.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/117.jpg,WASH_no,BLEACH_no,IRON_yes,PROF_dry_p
TEST,gs://label-scan/new/118.jpg,WASH_30,BLEACH_no,BLEACH_no_b,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/119.jpg,WASH_30,BLEACH_no_b,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/120.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/121.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/122.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/123.jpg,WASH_hand,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/124.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/125.jpg,WASH_30,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_no,PROF_dry_no
VALIDATION,gs://label-scan/new/126.jpg,WASH_30,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/127.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/128.jpg,WASH_40,BLEACH_no,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/129.jpg,WASH_30,BLEACH_no,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/130.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/131.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/133.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/134.jpg,WASH_40,BLEACH_nonchlorine,DRY_tumble_yes,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/135.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/137.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/138.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes
TRAIN,gs://label-scan/new/140.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/141.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes
TRAIN,gs://label-scan/new/143.jpg,WASH_40,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/144.jpg,WASH_40,BLEACH_no_b,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/145.jpg,WASH_30,BLEACH_no_b,DRY_tumble_yes,IRON_yes
TRAIN,gs://label-scan/new/146.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/147.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_no
TRAIN,gs://label-scan/new/148.jpg,BLEACH_nonchlorine,DRY_tumble_yes,IRON_yes
TRAIN,gs://label-scan/new/149.jpg,WASH_no,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
TRAIN,gs://label-scan/new/151.jpg,WASH_30,BLEACH_no,DRY_tumble_no,IRON_yes,PROF_dry_p
